"DateTime","Epoch","TripID","RouteID","DirectionID","Latitude","Longitude"
"06-05-20  18-30-25","1591403358","113401315",,"0","39.70800018310547","-104.81849670410156"
"06-05-20  18-30-25","1591403393","113401316",,"0","39.72533416748047","-104.92166900634766"
"06-05-20  18-30-25","1591403377","113401317",,"0","39.74720001220703","-105.00495147705078"
"06-05-20  18-30-25","1591403378","113404393",,"0","39.985782623291016","-105.24681854248047"
"06-05-20  18-30-25","1591403376","113392480",,"0","39.69293212890625","-104.97771453857422"
"06-05-20  18-30-25","1591403378","113457366",,"0","39.737998962402344","-105.02345275878906"
"06-05-20  18-30-25","1591403233","113398347",,"0","40.171382904052734","-105.10389709472656"
"06-05-20  18-30-25","1591403377","113457008",,"1","39.65945053100586","-104.84764862060547"
"06-05-20  18-30-25","1591403308","113393573",,"1","39.906768798828125","-105.08621978759766"
"06-05-20  18-30-25","1591403384","113399310",,"0","39.734031677246094","-104.9405517578125"
"06-05-20  18-30-25","1591403401","113401320",,"1","39.72570037841797","-104.86575317382812"
"06-05-20  18-30-25","1591403379","113400110",,"1","39.76715087890625","-104.90360260009766"
"06-05-20  18-30-25","1591403389","113400230",,"1","39.772918701171875","-104.9664306640625"
"06-05-20  18-30-25","1591403237","113394543",,"0","39.60926818847656","-104.74573516845703"
"06-05-20  18-30-25","1591403381","113395753",,"1","39.740234375","-104.86036682128906"
"06-05-20  18-29-23","1591403221","113400470",,"1","39.766448974609375","-104.85076904296875"
"06-05-20  18-30-25","1591403377","113404392",,"0","39.824581146240234","-104.98346710205078"
"06-05-20  18-30-25","1591403378","113404391",,"0","39.75450134277344","-105.0013656616211"
"06-05-20  18-29-23","1591403325","113399318",,"0","39.77428436279297","-104.94290161132812"
"06-05-20  18-30-25","1591403401","113457363",,"0","39.74005126953125","-104.84728240966797"
"06-05-20  18-30-25","1591403395","113404716",,"0","40.19948196411133","-105.10466766357422"
"06-05-20  18-30-25","1591403404","113457365",,"0","39.743133544921875","-104.98664855957031"
"06-05-20  18-30-25","1591403360","113402659",,"0","39.856266021728516","-104.97820281982422"
"06-05-20  18-30-25","1591403402","113400911",,"0","39.66764831542969","-105.0531997680664"
"06-05-20  18-30-25","1591403381","113457364",,"0","39.74003219604492","-104.94100189208984"
"06-05-20  18-30-25","1591403049","113413439",,"1","39.54533004760742","-104.86949157714844"
"06-05-20  18-30-25","1591403395","113395161",,"1","39.74024963378906","-104.85931396484375"
"06-05-20  18-30-25","1591403397","113395168",,"1","39.74034881591797","-104.82038116455078"
"06-05-20  18-30-25","1591403387","113412102",,"0","39.72588348388672","-104.99636840820312"
"06-05-20  18-30-25","1591403400","113391244",,"0","39.65301513671875","-104.90806579589844"
"06-05-20  18-30-25","1591403376","113406580",,"1","39.99290084838867","-105.25875091552734"
"06-05-20  18-30-25","1591403396","113391249",,"0","39.72483444213867","-104.86579895019531"
"06-05-20  18-30-25","1591403339","113396139",,"1","39.73753356933594","-105.12024688720703"
"06-05-20  18-30-25","1591403404","113400920",,"1","39.805633544921875","-105.04914855957031"
"06-05-20  18-30-25","1591403380","113400004",,"0","39.76074981689453","-104.96271514892578"
"06-05-20  18-28-21","1591403284","113395160",,"1","39.7401008605957","-104.97298431396484"
"06-05-20  18-30-25","1591403392","113402547",,"0","39.732784271240234","-105.02171325683594"
"06-05-20  18-30-25","1591403294","113402668",,"0","39.857215881347656","-105.05404663085938"
"06-05-20  18-30-25","1591403399","113402307",,"0","39.70940017700195","-104.9327163696289"
"06-05-20  18-30-25","1591403375","113404174",,"1","39.986881256103516","-105.14213562011719"
"06-05-20  18-28-21","1591403264","113396144",,"1","39.73951721191406","-105.00028228759766"
"06-05-20  18-30-25","1591403378","113398567",,"0","39.76448440551758","-104.95355224609375"
"06-05-20  18-28-21","1591403041","113398566",,"0","39.76974868774414","-104.89118194580078"
"06-05-20  18-30-25","1591403391","113395051",,"0","39.7418327331543","-104.7562026977539"
"06-05-20  18-30-25","1591403391","113393550",,"0","39.985965728759766","-104.75236511230469"
"06-05-20  18-30-25","1591403397","113412357",,"1","39.64875030517578","-104.91484832763672"
"06-05-20  18-30-25","1591403402","113396823",,"1","40.05103302001953","-105.21441650390625"
"06-05-20  18-30-25","1591403382","113393557",,"0","39.91376876831055","-104.99970245361328"
"06-05-20  18-29-23","1591402972","113414773",,"0","39.75669479370117","-105.0018310546875"
"06-05-20  18-30-25","1591403395","113413441",,"1","39.659515380859375","-104.84115600585938"
"06-05-20  18-30-25","1591403380","113402676",,"1","39.86360168457031","-105.04084777832031"
"06-05-20  18-30-25","1591403375","113400938",,"1","39.642181396484375","-105.00395202636719"
"06-05-20  18-30-25","1591403394","113404733",,"1","40.03651809692383","-105.1031494140625"
"06-05-20  18-30-25","1591403396","113402558",,"1","39.73246765136719","-105.02176666259766"
"06-05-20  18-30-25","1591403393","113388647",,"0","39.7351188659668","-104.97843170166016"
"06-05-20  18-30-25","1591403393","113414704",,"0","39.73768615722656","-105.01569366455078"
"06-05-20  18-30-25","1591403399","113414825",,"1","39.75589370727539","-105.0027084350586"
"06-05-20  18-30-25","1591403400","113414824",,"1","39.73500442504883","-105.03589630126953"
"06-05-20  18-30-25","1591403365","113414823",,"1","39.729339599609375","-105.12525939941406"
"06-05-20  18-30-25","1591403052","113414822",,"1","39.72618865966797","-105.20061492919922"
"06-05-20  18-30-25","1591403389","113397042",,"0","39.682151794433594","-105.08201599121094"
"06-05-20  18-30-25","1591403394","113401990",,"0","39.63536834716797","-105.08218383789062"
"06-05-20  18-30-25","1591403400","113395667",,"0","39.750301361083984","-104.99636840820312"
"06-05-20  18-30-25","1591403397","113394335",,"0","39.65523147583008","-104.83429718017578"
"06-05-20  18-30-25","1591403398","113394455",,"0","39.65473175048828","-104.83358001708984"
"06-05-20  18-29-23","1591402921","113415359",,"0","39.758460998535156","-104.9734878540039"
"06-05-20  18-30-25","1591403402","113398811",,"0","39.63643264770508","-105.03466796875"
"06-05-20  18-28-21","1591403261","113395669",,"0","39.70836639404297","-104.81846618652344"
"06-05-20  18-30-25","1591403411","113414705",,"0","39.73653793334961","-105.09996032714844"
"06-05-20  18-30-25","1591403387","113422334",,"1","40.03300094604492","-105.0745849609375"
"06-05-20  18-30-25","1591403401","113393916",,"1","39.793949127197266","-104.83574676513672"
"06-05-20  18-30-25","1591403383","113412089",,"1","39.48834991455078","-105.35751342773438"
"06-05-20  18-30-25","1591403386","113406527",,"0","40.026634216308594","-105.28203582763672"
"06-05-20  18-30-25","1591403389","113397041",,"0","39.674781799316406","-104.82271575927734"
"06-05-20  18-30-25","1591402706","113413052",,"0","39.54533004760742","-104.86949157714844"
"06-05-20  18-30-25","1591403385","113406528",,"0","39.970481872558594","-105.26010131835938"
"06-05-20  18-30-25","1591403391","113401636",,"0","39.813167572021484","-105.06725311279297"
"06-05-20  18-30-25","1591403397","113413050",,"0","39.638221740722656","-104.91030883789062"
"06-05-20  18-30-25","1591403387","113399357",,"0","39.64873123168945","-104.91328430175781"
"06-05-20  18-30-25","1591403396","113397058",,"1","39.67851638793945","-104.91201782226562"
"06-05-20  18-30-25","1591403397","113397730",,"1","39.71113204956055","-104.86669921875"
"06-05-20  18-30-25","1591403398","113398820",,"1","39.65345001220703","-105.02528381347656"
"06-05-20  18-30-25","1591403404","113394104",,"0","39.66749954223633","-104.84576416015625"
"06-05-20  18-30-25","1591403375","113398706",,"0","39.660400390625","-104.99961853027344"
"06-05-20  18-30-25","1591403381","113396401",,"0","39.79181671142578","-105.00631713867188"
"06-05-20  18-28-21","1591402716","113415360",,"0","39.75297546386719","-104.98025512695312"
"06-05-20  18-30-25","1591403404","113403826",,"1","40.1524658203125","-105.10856628417969"
"06-05-20  18-30-25","1591403251","113415361",,"0","39.74688720703125","-104.98992156982422"
"06-05-20  18-30-25","1591403377","113404479",,"1","40.014617919921875","-105.26304626464844"
"06-05-20  18-30-25","1591403381","113397051",,"1","39.67878341674805","-104.99002075195312"
"06-05-20  18-30-25","1591403402","113399471",,"0","39.581634521484375","-105.02711486816406"
"06-05-20  18-30-25","1591403395","113391280",,"0","39.76953125","-104.8913345336914"
"06-05-20  18-29-23","1591403287","113404481",,"1","39.759765625","-105.00128173828125"
"06-05-20  18-30-25","1591403387","113398116",,"1","39.80929946899414","-105.02543640136719"
"06-05-20  18-30-25","1591403402","113401097",,"1","39.785499572753906","-105.01583099365234"
"06-05-20  18-30-25","1591403381","113396294",,"0","39.76974868774414","-104.78498077392578"
"06-05-20  18-30-25","1591403383","113398110",,"0","39.813201904296875","-105.02519989013672"
"06-05-20  18-30-25","1591403398","113393463",,"0","39.67890167236328","-104.9733657836914"
"06-05-20  18-30-25","1591403282","113395641",,"0","39.70833206176758","-104.81815338134766"
"06-05-20  18-30-25","1591403398","113397263",,"1","39.94245147705078","-105.15813446044922"
"06-05-20  18-30-25","1591403399","113415139",,"1","39.62807083129883","-104.9047622680664"
"06-05-20  18-30-25","1591403389","113404004",,"1","40.0001335144043","-105.2540512084961"
"06-05-20  18-30-25","1591403395","113392493",,"0","39.69291687011719","-104.834716796875"
"06-05-20  18-30-25","1591403356","113393581",,"1","39.98434829711914","-104.82308197021484"
"06-05-20  18-30-25","1591403393","113457419",,"1","39.74026870727539","-104.89583587646484"
"06-05-20  18-30-25","1591403375","113457418",,"1","39.74024963378906","-104.95545196533203"
"06-05-20  18-30-25","1591403399","113395644",,"0","39.740116119384766","-104.82286834716797"
"06-05-20  18-30-25","1591403399","113396858",,"0","40.028934478759766","-105.28203582763672"
"06-05-20  18-30-25","1591403374","113395643",,"0","39.740081787109375","-104.9133529663086"
"06-05-20  18-30-25","1591403374","113399327",,"0","39.78340148925781","-104.93913269042969"
"06-05-20  18-30-25","1591403387","113404480",,"1","39.98703384399414","-105.232666015625"
"06-05-20  18-30-25","1591403404","113393469",,"0","39.91398239135742","-104.99451446533203"
"06-05-20  18-30-25","1591403382","113394315",,"0","39.706634521484375","-104.7914810180664"
"06-05-20  18-30-25","1591403391","113393468",,"0","39.75236511230469","-104.97332000732422"
"06-05-20  18-30-25","1591403389","113388315",,"0","39.7239990234375","-104.98621368408203"
"06-05-20  18-30-25","1591403344","113400201",,"0","39.751617431640625","-104.99808502197266"
"06-05-20  18-30-25","1591403380","113388673",,"1","39.73514938354492","-104.95850372314453"
"06-05-20  18-30-25","1591403395","113395083",,"0","39.754051208496094","-105.00234985351562"
"06-05-20  18-30-25","1591403367","113398367",,"1","40.17151641845703","-105.10391998291016"
"06-05-20  18-30-25","1591403402","113396188",,"1","39.73233413696289","-105.1651840209961"
"06-05-20  18-30-25","1591403382","113393470",,"0","39.88541793823242","-104.9932861328125"
"06-05-20  18-30-25","1591403375","113397038",,"0","39.67850112915039","-104.97744750976562"
"06-05-20  18-30-25","1591403389","113404134",,"0","39.98640060424805","-105.14228057861328"
"06-05-20  18-30-25","1591403368","113391294",,"1","39.76996612548828","-104.8911361694336"
"06-05-20  18-30-25","1591403396","113422340",,"0","40.010581970214844","-105.27706909179688"
"06-05-20  18-30-25","1591403400","113422341",,"0","40.000099182128906","-105.13148498535156"
"06-05-20  18-30-25","1591403404","113393903",,"0","39.763816833496094","-104.85018157958984"
"06-05-20  18-30-25","1591403382","113393906",,"0","39.65879821777344","-104.84757995605469"
"06-05-20  18-30-25","1591403389","113403722",,"1","39.74705123901367","-104.82553100585938"
"06-05-20  18-30-25","1591403386","113457420",,"1","39.7403678894043","-104.82785034179688"
"06-05-20  18-30-25","1591403333","113415140",,"1","39.72639083862305","-104.82330322265625"
"06-05-20  18-30-25","1591403193","113398176",,"1","39.67791748046875","-105.02521514892578"
"06-05-20  18-30-25","1591403393","113412962",,"0","39.73849868774414","-105.00626373291016"
"06-05-20  18-30-25","1591403391","113403696",,"0","39.78350067138672","-104.79053497314453"
"06-05-20  18-30-25","1591403398","113395100",,"0","39.74006652832031","-104.87149810791016"
"06-05-20  18-30-25","1591403379","113388250",,"0","39.65493392944336","-104.99205017089844"
"06-05-20  18-30-25","1591403401","113394136",,"1","39.68178176879883","-104.79113006591797"
"06-05-20  18-30-25","1591403379","113399704",,"0","39.7818489074707","-104.84488677978516"
"06-05-20  18-30-25","1591403381","113399703",,"0","39.77799987792969","-104.7712173461914"
"06-05-20  18-30-25","1591403395","113401837",,"1","39.667232513427734","-104.89373016357422"
"06-05-20  18-30-25","1591403396","113400743",,"1","39.82713317871094","-104.91291809082031"
"06-05-20  18-30-25","1591403402","113401838",,"1","39.76748275756836","-104.89842987060547"
"06-05-20  18-30-25","1591403378","113400069",,"1","39.74821853637695","-104.99835205078125"
"06-05-20  18-30-25","1591403382","113403580",,"0","39.96398162841797","-105.18183135986328"
"06-05-20  18-30-25","1591403379","113396322",,"1","39.60238265991211","-104.80543518066406"
"06-05-20  18-30-25","1591403399","113398985",,"0","39.751365661621094","-104.98816680908203"
"06-05-20  18-30-25","1591403399","113398984",,"0","39.769317626953125","-105.09649658203125"
"06-05-20  18-30-25","1591403386","113413149",,"0","39.701202392578125","-104.9900131225586"
"06-05-20  18-30-25","1591403401","113401164",,"0","39.609718322753906","-105.0555648803711"
"06-05-20  18-30-25","1591403402","113399033",,"1","39.76936721801758","-105.00794982910156"
"06-05-20  18-30-25","1591403385","113388381",,"1","39.602500915527344","-104.98823547363281"
"06-05-20  18-30-25","1591403399","113391306",,"1","39.667049407958984","-104.86626434326172"
"06-05-20  18-30-25","1591403386","113401047",,"0","39.787418365478516","-105.0369644165039"
"06-05-20  18-30-25","1591403387","113401048",,"0","39.80193328857422","-105.10366821289062"
"06-05-20  18-30-25","1591403394","113398060",,"0","39.73338317871094","-105.0250015258789"
"06-05-20  18-30-25","1591403404","113399391",,"1","39.77581787109375","-104.94345092773438"
"06-05-20  18-30-25","1591403400","113412291",,"1","39.59519958496094","-104.86492919921875"
"06-05-20  18-30-25","1591403383","113403590",,"1","39.891117095947266","-104.76174926757812"
"06-05-20  18-30-25","1591403397","113402021",,"1","39.616981506347656","-105.0914306640625"
"06-05-20  18-30-25","1591402837","113413039",,"0","39.73849868774414","-105.00626373291016"
"06-05-20  18-30-25","1591403387","113394473",,"1","39.629600524902344","-104.80135345458984"
"06-05-20  18-30-25","1591403393","113399365",,"1","39.68695068359375","-104.94086456298828"
"06-05-20  18-30-25","1591403391","113399008",,"1","39.7781982421875","-105.14053344726562"
"06-05-20  18-30-25","1591403380","113398714",,"1","39.65868377685547","-105.04485321044922"
"06-05-20  18-28-21","1591403261","113412180",,"1","39.64970016479492","-104.91313171386719"
"06-05-20  18-30-25","1591403400","113393936",,"1","39.72568130493164","-104.8502197265625"
"06-05-20  18-30-25","1591403400","113388353",,"1","39.67888259887695","-104.98768615722656"
"06-05-20  18-30-25","1591403352","113400760",,"1","39.77351760864258","-104.97474670410156"
"06-05-20  18-30-25","1591403379","113422317",,"1","40.01466751098633","-105.26734924316406"
"06-05-20  18-30-25","1591403376","113400407",,"0","39.76475143432617","-104.84698486328125"
"06-05-20  18-30-25","1591403379","113400406",,"0","39.7677001953125","-104.78296661376953"
"06-05-20  18-30-25","1591403379","113396541",,"0","39.74376678466797","-104.9527816772461"
"06-05-20  18-30-25","1591403378","113396420",,"1","39.85184860229492","-105.00614929199219"
"06-05-20  18-30-25","1591403395","113402032",,"1","39.84086608886719","-105.08204650878906"
"06-05-20  18-30-25","1591403383","113398165",,"1","39.7325325012207","-105.0252685546875"
"06-05-20  18-30-25","1591403311","113412994",,"0","39.74114227294922","-105.01046752929688"
"06-05-20  18-29-23","1591403289","113397076",,"1","39.68168258666992","-105.1233139038086"
"06-05-20  18-30-25","1591403315","113412995",,"0","39.65657043457031","-104.99947357177734"
"06-05-20  18-30-25","1591403411","113413049",,"0","39.67974090576172","-104.93844604492188"
"06-05-20  18-30-25","1591403380","113402034",,"1","39.712615966796875","-105.08168029785156"
"06-05-20  18-30-25","1591403371","113413048",,"0","39.67462158203125","-104.82630157470703"
"06-05-20  18-30-25","1591403383","113398166",,"1","39.75495147705078","-105.02531433105469"
"06-05-20  18-30-25","1591403397","113394366",,"1","39.6641845703125","-104.76758575439453"
"06-05-20  18-30-25","1591403387","113397755",,"1","39.70928192138672","-104.98999786376953"
"06-05-20  18-30-25","1591403385","113396788",,"0","40.05778121948242","-105.20684814453125"
"06-05-20  18-30-25","1591403393","113397756",,"1","39.70735168457031","-105.08450317382812"
"06-05-20  18-30-25","1591403401","113393711",,"1","39.7550163269043","-105.0022964477539"
"06-05-20  18-30-25","1591403400","113388246",,"0","39.554283142089844","-104.99655151367188"
"06-05-20  18-30-25","1591403393","113401068",,"0","39.73321533203125","-104.99028015136719"
"06-05-20  18-30-25","1591403392","113401987",,"0","39.80208206176758","-105.07785034179688"
"06-05-20  18-30-25","1591403383","113413040",,"0","39.75433349609375","-105.0038833618164"
"06-05-20  18-30-25","1591403363","113401988",,"0","39.726165771484375","-105.08145141601562"
"06-05-20  18-29-23","1591403108","113398411",,"1","40.1711311340332","-105.1038818359375"
"06-05-20  18-31-27","1591403422","113413219",,"1","39.70231628417969","-104.99029541015625"
"06-05-20  18-31-27","1591403230","113395141",,"1","39.754032135009766","-105.0009536743164"
"06-05-20  18-31-27","1591403448","113456982",,"0","39.735633850097656","-104.8470687866211"
"06-05-20  18-31-27","1591403440","113413218",,"1","39.61312484741211","-104.89602661132812"
"06-05-20  18-28-21","1591402713","113395140",,"1","39.7542839050293","-105.00144958496094"
"06-05-20  18-31-27","1591403440","113412125",,"1","39.72431564331055","-104.9963150024414"
"06-05-20  18-31-27","1591403459","113422296",,"0","40.01453399658203","-105.17906951904297"
"06-05-20  18-31-27","1591403193","113415073",,"0","39.634708404541016","-104.90465545654297"
"06-05-20  18-31-27","1591403470","113415072",,"0","39.763187408447266","-104.84728240966797"
"06-05-20  18-31-27","1591403331","113388297",,"0","39.754066467285156","-105.00111389160156"
"06-05-20  18-31-27","1591403461","113406007",,"1","40.0168342590332","-105.27670288085938"
"06-05-20  18-31-27","1591403439","113400946",,"1","39.69269943237305","-105.05332946777344"
"06-05-20  18-31-27","1591403370","113415074",,"0","39.52101135253906","-104.86511993408203"
"06-05-20  18-31-27","1591403448","113397695",,"0","39.71098327636719","-105.07161712646484"
"06-05-20  18-31-27","1591403444","113396122",,"0","39.740150451660156","-105.09895324707031"
"06-05-20  18-31-27","1591403435","113397333",,"1","39.72526550292969","-104.96005249023438"
"06-05-20  18-31-27","1591403463","113396123",,"0","39.73991775512695","-105.00012969970703"
"06-05-20  18-31-27","1591403447","113396124",,"0","39.73794937133789","-105.02438354492188"
"06-05-20  18-31-27","1591403437","113402451",,"0","39.88536834716797","-104.98374938964844"
"06-05-20  18-31-27","1591403440","113395035",,"0","39.74006652832031","-104.91992950439453"
"06-05-20  18-31-27","1591403441","113393891",,"0","39.78896713256836","-104.84696960449219"
"06-05-20  18-31-27","1591403435","113397692",,"0","39.71106719970703","-104.84978485107422"
"06-05-20  18-31-27","1591403450","113412255",,"0","39.594783782958984","-104.80937957763672"
"06-05-20  18-31-27","1591403436","113402452",,"0","39.83981704711914","-104.9126205444336"
"06-05-20  18-31-27","1591403404","113413223",,"1","39.73937225341797","-105.00677490234375"
"06-05-20  18-31-27","1591403460","113393658",,"0","39.84931564331055","-104.98546600341797"
"06-05-20  18-31-27","1591403452","113395707",,"1","39.740234375","-104.9322509765625"
"06-05-20  18-28-21","1591403002","113412133",,"0","39.754581451416016","-105.00154876708984"
"06-05-20  18-31-27","1591403457","113413221",,"1","39.6761474609375","-104.93235778808594"
"06-05-20  18-28-21","1591403272","113404514",,"1","39.71963119506836","-105.12812042236328"
"06-05-20  18-31-27","1591403469","113413220",,"1","39.63504409790039","-104.8995590209961"
"06-05-20  18-31-27","1591403436","113401800",,"0","39.626617431640625","-104.90853118896484"
"06-05-20  18-31-27","1591403454","113397421",,"0","39.75473403930664","-105.10326385498047"
"06-05-20  18-31-27","1591403463","113412268",,"0","39.70423126220703","-104.81436920166016"
"06-05-20  18-31-27","1591403439","113412269",,"0","39.76390075683594","-104.85150146484375"
"06-05-20  18-31-27","1591403445","113395122",,"1","39.74021530151367","-104.92620086669922"
"06-05-20  18-31-27","1591403451","113388273",,"0","39.656349182128906","-104.99147033691406"
"06-05-20  18-31-27","1591403443","113392532",,"1","39.707584381103516","-105.00151824951172"
"06-05-20  18-31-27","1591403459","113393504",,"1","39.72570037841797","-104.97406768798828"
"06-05-20  18-31-27","1591403459","113393502",,"1","39.65553283691406","-104.9997329711914"
"06-05-20  18-31-27","1591403453","113392533",,"1","39.707881927490234","-104.81880187988281"
"06-05-20  18-31-27","1591403442","113398073",,"0","39.81818389892578","-105.02501678466797"
"06-05-20  18-31-27","1591403438","113402344",,"1","39.73514938354492","-104.98609924316406"
"06-05-20  18-31-27","1591403461","113413354",,"1","39.7483024597168","-105.01052856445312"
"06-05-20  18-31-27","1591403441","113402345",,"1","39.67398452758789","-104.86976623535156"
"06-05-20  18-31-27","1591403386","113413353",,"1","39.57884979248047","-105.02570343017578"
"06-05-20  18-31-27","1591403349","113413352",,"1","39.579776763916016","-105.02518463134766"
"06-05-20  18-31-27","1591403454","113400727",,"0","39.76919937133789","-104.98016357421875"
"06-05-20  18-31-27","1591403400","113413350",,"1","39.68211364746094","-104.99172973632812"
"06-05-20  18-29-23","1591403112","113402108",,"0","39.912532806396484","-104.99398040771484"
"06-05-20  18-31-27","1591403460","113398071",,"0","39.7009162902832","-105.0250015258789"
"06-05-20  18-31-27","1591403455","113398070",,"0","39.787899017333984","-105.02511596679688"
"06-05-20  18-31-27","1591403446","113402109",,"0","39.741615295410156","-104.99469757080078"
"06-05-20  18-31-27","1591403404","113399731",,"1","39.779518127441406","-104.7559814453125"
"06-05-20  18-31-27","1591403439","113398400",,"0","40.1711311340332","-105.1038818359375"
"06-05-20  18-29-23","1591403324","113399730",,"1","39.782466888427734","-104.86683654785156"
"06-05-20  18-31-27","1591403453","113412279",,"1","39.67521667480469","-104.8100814819336"
"06-05-20  18-31-27","1591403448","113403443",,"0","39.833683013916016","-104.74451446533203"
"06-05-20  18-31-27","1591403441","113406036",,"0","39.9724006652832","-104.75558471679688"
"06-05-20  18-31-27","1591403410","113402475",,"1","39.85618209838867","-104.97406768798828"
"06-05-20  18-31-27","1591403454","113412278",,"1","39.74736785888672","-104.81950378417969"
"06-05-20  18-31-27","1591403463","113388285",,"0","39.68931579589844","-104.98741912841797"
"06-05-20  18-31-27","1591403463","113392542",,"1","39.695648193359375","-104.90396881103516"
"06-05-20  18-29-23","1591403342","113391333",,"1","39.649051666259766","-104.91536712646484"
"06-05-20  18-31-27","1591403456","113392541",,"1","39.6960334777832","-105.0728530883789"
"06-05-20  18-31-27","1591403445","113396104",,"0","39.75508117675781","-105.2179183959961"
"06-05-20  18-31-27","1591403461","113396589",,"1","39.75111770629883","-104.9127197265625"
"06-05-20  18-31-27","1591403464","113397436",,"1","39.7548828125","-105.04778289794922"
"06-05-20  18-31-27","1591403457","113397316",,"0","39.77236557006836","-104.95939636230469"
"06-05-20  18-30-25","1591403350","113403445",,"1","39.91228485107422","-104.9941177368164"
"06-05-20  18-31-27","1591403428","113403568",,"0","39.92548370361328","-104.8055648803711"
"06-05-20  18-31-27","1591403410","113403446",,"1","39.88571548461914","-104.7713851928711"
"06-05-20  18-31-27","1591403448","113402116",,"1","39.742401123046875","-104.99064636230469"
"06-05-20  18-31-27","1591403453","113398696",,"0","39.649566650390625","-105.08145141601562"
"06-05-20  18-29-23","1591403334","113395064",,"0","39.7401008605957","-104.82556915283203"
"06-05-20  18-31-27","1591403423","113394096",,"0","39.70854949951172","-104.8185806274414"
"06-05-20  18-31-27","1591403459","113397246",,"0","39.95624923706055","-105.16566467285156"
"06-05-20  18-31-27","1591403461","113398578",,"1","39.773250579833984","-104.91329956054688"
"06-05-20  18-31-27","1591403461","113412200",,"1","39.67888259887695","-104.9316635131836"
"06-05-20  18-31-27","1591403458","113396153",,"1","39.74041748046875","-105.08208465576172"
"06-05-20  18-30-25","1591403128","113398452",,"1","40.171234130859375","-105.10389709472656"
"06-05-20  18-31-27","1591403451","113395066",,"0","39.7542839050293","-105.00144958496094"
"06-05-20  18-31-27","1591403457","113422374",,"1","40.00016784667969","-105.23003387451172"
"06-05-20  18-28-21","1591403283","113395747",,"1","39.739498138427734","-104.98365020751953"
"06-05-20  18-31-27","1591403460","113394657",,"0","39.69269943237305","-105.02496337890625"
"06-05-20  18-29-23","1591403062","113412209",,"0","39.600799560546875","-104.88739776611328"
"06-05-20  18-31-27","1591403441","113388777",,"1","39.71889877319336","-105.130615234375"
"06-05-20  18-31-27","1591403453","113400907",,"0","39.77705001831055","-105.06251525878906"
"06-05-20  18-31-27","1591403453","113412320",,"0","39.73004913330078","-104.91241455078125"
"06-05-20  18-31-27","1591403358","113401315",,"0","39.70800018310547","-104.81849670410156"
"06-05-20  18-31-27","1591403453","113401316",,"0","39.72533416748047","-104.91515350341797"
"06-05-20  18-31-27","1591403464","113401317",,"0","39.74858474731445","-104.99994659423828"
"06-05-20  18-31-27","1591403439","113404393",,"0","39.98576736450195","-105.23784637451172"
"06-05-20  18-31-27","1591403437","113392480",,"0","39.69293212890625","-104.97771453857422"
"06-05-20  18-31-27","1591403439","113457366",,"0","39.737998962402344","-105.02345275878906"
"06-05-20  18-31-27","1591403444","113398347",,"0","40.171382904052734","-105.10389709472656"
"06-05-20  18-31-27","1591403407","113457008",,"1","39.65813446044922","-104.84796905517578"
"06-05-20  18-31-27","1591403308","113393573",,"1","39.906768798828125","-105.08621978759766"
"06-05-20  18-31-27","1591403454","113403982",,"0","40.00019836425781","-105.2613525390625"
"06-05-20  18-31-27","1591403445","113399310",,"0","39.735618591308594","-104.9405517578125"
"06-05-20  18-31-27","1591403463","113401320",,"1","39.72570037841797","-104.86647033691406"
"06-05-20  18-31-27","1591403443","113400110",,"1","39.76693344116211","-104.90354919433594"
"06-05-20  18-31-27","1591403463","113400230",,"1","39.77036666870117","-104.9719009399414"
"06-05-20  18-31-27","1591403237","113394543",,"0","39.60926818847656","-104.74573516845703"
"06-05-20  18-31-27","1591403454","113395753",,"1","39.74026870727539","-104.86548614501953"
"06-05-20  18-29-23","1591403221","113400470",,"1","39.766448974609375","-104.85076904296875"
"06-05-20  18-31-27","1591403438","113404392",,"0","39.811317443847656","-104.98331451416016"
"06-05-20  18-31-27","1591403438","113404391",,"0","39.75450134277344","-105.0013656616211"
"06-05-20  18-29-23","1591403325","113399318",,"0","39.77428436279297","-104.94290161132812"
"06-05-20  18-31-27","1591403439","113457363",,"0","39.74006652832031","-104.84515380859375"
"06-05-20  18-31-27","1591403456","113404716",,"0","40.19948196411133","-105.10466766357422"
"06-05-20  18-31-27","1591403464","113457365",,"0","39.74311828613281","-104.98611450195312"
"06-05-20  18-31-27","1591403461","113402659",,"0","39.859615325927734","-104.97776794433594"
"06-05-20  18-31-27","1591403448","113400911",,"0","39.6711311340332","-105.05321502685547"
"06-05-20  18-31-27","1591403442","113457364",,"0","39.74001693725586","-104.94096374511719"
"06-05-20  18-31-27","1591403049","113413439",,"1","39.54533004760742","-104.86949157714844"
"06-05-20  18-31-27","1591403463","113395161",,"1","39.74024963378906","-104.86286926269531"
"06-05-20  18-31-27","1591403463","113395168",,"1","39.74034881591797","-104.82315063476562"
"06-05-20  18-31-27","1591403443","113412102",,"0","39.72511672973633","-104.99639892578125"
"06-05-20  18-31-27","1591403451","113391244",,"0","39.65299987792969","-104.89835357666016"
"06-05-20  18-31-27","1591403460","113406580",,"1","39.98603439331055","-105.25050354003906"
"06-05-20  18-31-27","1591403459","113391249",,"0","39.72756576538086","-104.86585235595703"
"06-05-20  18-30-25","1591403339","113396139",,"1","39.73753356933594","-105.12024688720703"
"06-05-20  18-31-27","1591403464","113400920",,"1","39.80554962158203","-105.05280303955078"
